연번,시설물명,시설물 우편번호,시설물주소,저류조용량_세제곱미터,사용용도,비고,데이터기준일자
1,르노코리아자동차(주) 중앙연구소,17084,경기도 용인시 기흥구 탑실로 61,225,화장실 및 조경용수,,2025-01-31
2,수지구청,16835,경기도 용인시 수지구 포은대로 435,370,조경용수,,2025-01-31
3,용인시시민체육센터,17030,경기도 용인시 처인구 포곡읍 금어로 317,8,조경용수,빗물-중수 하이브리드,2025-01-31
4,금호타이어연구소,17076,경기도 용인시 기흥구 사은로 215-21,249,조경용수,,2025-01-31
5,삼성전자 인재개발원(삼성전자 연수원),17112,경기도 용인시 기흥구 서천동로 59,18.74,조경용수,,2025-01-31
6,상현도서관,16942,경기도 용인시 수지구 법조로 232,140,조경용수,,2025-01-31
7,삼계고등학교,17029,경기도 용인시 처인구 포곡읍 백옥대로1898번길 34-42,43,조경 및 화장실 위생용수,빗물-중수 하이브리드,2025-01-31
8,포곡읍행정복지센터 ,17028,경기도 용인시 처인구 포곡읍 포곡로 258,8,조경용수,빗물-중수 하이브리드,2025-01-31
9,기흥구보건소 및 신갈동주민센터,16969,경기도 용인시 기흥구 신갈로58번길 11,150,조경 및 청소용수,,2025-01-31
10,용인 센트럴코업 호텔,17053,경기도 용인시 처인구 중부대로 1216,20,조경용수,,2025-01-31
11,기흥역 지웰푸르지오,17066,경기도 용인시 기흥구 기흥역로 16,90, 조경용수 및 세척용수,,2025-01-31
12,역북푸르지오,17056,경기도 용인시 처인구 명지로40번길 35-16,390,조경용수,,2025-01-31
13,기흥역 롯데캐슬레이시티,17065,경기도 용인시 기흥구 기흥역로 9,270,조경용수,,2025-01-31
14,수지성복 효성해링턴코트,16804,경기도 용인시 수지구 성복동 787,716,조경용수,,2025-01-31
15,e-편한세상 용인 한숲시티(5블록),17117,경기도 용인시 처인구 남사읍 한숲로 83,760,조경용수,,2025-01-31
16,e-편한세상 용인 한숲시티(6블록),17117,경기도 용인시 처인구 남사읍 한숲로 84,680,조경용수,,2025-01-31
17,기흥역 센트럴푸르지오,17066,경기도 용인시 기흥구 기흥역로58번길 10,1369,조경용수,,2025-01-31
18,기흥역 파크푸르지오,17066,경기도 용인시 기흥구 기흥역로58번길 56,506,조경용수,,2025-01-31
19,e-편한세상 용인 한숲시티(3블록),17117,경기도 용인시 처인구 남사읍 한숲로 123,550,조경용수,,2025-01-31
20,동천 더샵파크사이드,16802,경기도 용인시 수지구 동천로178번길 4,200,조경용수,,2025-01-31
21,힐스테이트 기흥(공동주택),17065,경기도 용인시 기흥구 기흥역로 63,362,조경용수,,2025-01-31
22,AK&기흥,17065,경기도 용인시 기흥구 구갈동 227-26,201,조경용수,,2025-01-31
23,기흥역더샵,17066,경기도 용인시 기흥구 기흥역로58번길 78,280,조경용수,,2025-01-31
24,수원CC 골프연습장,16976,경기도 용인시 기흥구 중부대로 495-1,104,조경용수,,2025-01-31
25,용인미르스타디움,16997,경기도 용인시 처인구 동백죽전대로 61,1440,"잔디 살수, 지붕 청소, 관수용수",,2025-01-31
26,롯데프리미엄아울렛 기흥점,17087,경기도 용인시 기흥구 신고매로 124,1488,조경용수,,2025-01-31
27,양지포레스토리,17161,경기도 용인시 처인구 양지면 은이로 85,505,조경용수,,2025-01-31
28,수지파크푸르지오,16832,경기도 용인시 수지구 풍덕천로171번길 9,300,조경용수,,2025-01-31
29,기흥효성해링턴플레이스,17095,경기도 용인시 기흥구 덕영대로2077번길 33,803.9,조경용수,,2025-01-31
30,성복역 롯데캐슬 골드타운,16847,경기도 용인시 수지구 성복2로 10,524,조경용수,,2025-01-31
31,롯데몰 수지점,16847,경기도 용인시 수지구 성복2로 38,106,조경용수,,2025-01-31
32,광교상현 우미뉴브 지식산업센터,16942,경기도 용인시 수지구 광교중앙로 338,654,조경용수,,2025-01-31
33,이케아 기흥점,17086,경기도 용인시 기흥구 신고매로 62,1622,조경용수,,2025-01-31
34,서농동 행정복지센터,17109,경기도 용인시 기흥구 서천서로 79,82,조경용수,,2025-01-31
35,용인 세브란스 병원,16995,경기도 용인시 기흥구 동백죽전대로 363,642,조경용수,,2025-01-31
36,수지아르피아 운동시설,16870,경기도 용인시 수지구 포은대로 499,82,조경용수,,2025-01-31
37,리빙파워센터,17086,경기도 용인시 기흥구 신고매로 59,262,조경용수,,2025-01-31
38,기흥테라타워지식산업센터,17111,경기도 용인시 기흥구 농서동 452,973,조경용수,,2025-01-31
39,리써밋타워,16953,경기도 용인시 기흥구 흥덕중앙로 55,137,조경용수,,2025-01-31
40,용인기흥ICT밸리 A블럭,16976,경기도 용인시 기흥구 기흥로 58-1,320.5,조경용수,,2025-01-31
41,용인기흥ICT밸리 B블럭,16979,경기도 용인시 기흥구 기흥로 58,216.4,조경용수,,2025-01-31
42,세현CC,17127,경기도 용인시 처인구 이동읍 백자로 450,110,관개용수 및 기타용수,,2025-01-31
43,중앙동 행정복지센터,17051,경기도 용인시 처인구 금령로 90번길 3-20,129,조경용수,,2025-01-31
44,서희스타힐스포레스트,17045,경기도 용인시 처인구 역북동 233,627,조경용수,,2025-01-31
45,용인시청 제1별관,17079,경기도 용인시 처인구 중부대로 1199,143,조경용수,,2025-01-31
46,신광교제일풍경채,16955,경기도 용인시 기흥구 영덕동 751-3,1133,조경용수 및 청소용수,,2025-01-31
47,힐스테이트 둔전역,17038,경기도 용인시 처인구 고림동 503-38,604.8,조경용수,,2025-01-31
48,용인보평역 서희스타힐스 리버파크,17041,경기도 용인시 처인구 한터로 55-30,648.1,조경용수,,2025-01-31
49,삼성SDR 본동,17113,경기도 용인시 기흥구 농서동 산24,1209,조경용수,,2025-01-31
50,e편한세상 죽전프리미어포레,16882,경기도 용인시 죽전동 산27-1,266.34,조경용수,,2025-01-31
51,힐스테이트 몬테로이 3단지,17035,경기도 용인시 처인구 모현읍 왕산로 16 (왕산리),456,조경용수,,2025-01-31
52,한국도로공사 안성~구리간 용인지사,17031,경기도 용인시 처인구 모현읍 매산리 400,192.92,조경용수,,2025-01-31
53,용인 경남아너스빌디센트 1단지,17161,경기도 용인시 처인구 양지면 남곡리 147-19,180,조경용수,,2025-01-31
54,용인 경남아너스빌디센트 2단지,17161,경기도 용인시 처인구 양지면 남곡리 147-19,342,조경용수,,2025-01-31
55,용인 경남아너스빌디센트 3단지,17161,경기도 용인시 처인구 양지면 남곡리 147-19,290.42,조경용수,,2025-01-31
56,힐스테이트 몬테로이 2단지,17035,경기도 용인시 처인구 모현읍 왕산로 14,508.3,조경용수,,2025-01-31
57,공세동 판매시설,17100,경기도 용인시 기흥구 공세동 359-2,66.5,조경용수,,2025-01-31
