연번,사업장명,사업장소재지,업종,종별,폐수발생량 또는 폐수 배출량(세제곱미터_일),데이터기준일자
1,㈜조양,경기도 용인시 처인구 양지면 은이로 16,기타섬유제품,4,85.04,2024-02-13
2,한림제약㈜,경기도 용인시 처인구 영문로 2-27(유방동),의료용 물질 및의약품 제조시설,5,49.5,2024-02-13
3,농업법인(주)대마,경기도 용인시 처인구 경안천로 214-2(고림동),식품(육가공),3,510,2024-02-13
4,동아쏘시오홀딩스㈜,경기도 용인시 기흥구 금화로105번길 21(상갈동),의약품,4,84,2024-02-13
5,(주)아모레퍼시픽,경기도 용인시 기흥구 용구대로 1920,기타(연구),4,140,2024-02-13
6,동일세라믹스,경기도 용인시 처인구 포곡읍 백옥대로1832번길 14-5,비금속(벽돌),5,3,2024-02-13
7,㈜청광,경기도 용인시 처인구 모현면 백옥대로 2183-1,비금속(레미콘),5,0,2024-02-13
8,성신레미컨㈜용인공장,경기도 용인시 처인구 동부로 97(마평동),비금속(시멘트),5,45,2024-02-13
9,삼화콘덴서공업㈜,경기도 용인시 처인구 남사면 경기동로 227,기타(전지외),4,100,2024-02-13
10,(주)에이제이에스 용인지점,경기도 용인시 처인구 백암면 덕평로80번길 17,금속,5,4.95,2024-02-13
11,경남판지㈜,경기도 용인시 처인구 포곡읍 양지촌로 4-24,기타(인쇄),5,0.2,2024-02-13
12,영산콘크리트공업㈜,경기도 용인시 처인구 모현면 오산로 45-40,비금속(레미콘),5,25,2024-02-13
13,삼성에스디아이㈜,경기도 용인시 기흥구 공세로 150-20,연구,5,8.2,2024-02-13
14,용인경량전철㈜,경기도 용인시 처인구 중부대로 1074(삼가동),세차업,4,89,2024-02-13
15,㈜태준제약,경기도 용인시 처인구 남사면 경기동로 109-30,화학(의약품),4,70,2024-02-13
16,㈜건설콘크리트,경기도 용인시 기흥구 중부대로 38,비금속광물,5,100,2024-02-13
17,삼화전자공업㈜,경기도 용인시 처인구 남사면 경기동로 215,기타(전자부품),5,39.17,2024-02-13
18,㈜에이치제이씨(본사),경기도 용인시 처인구 이동면 서리로 23,기타(헬멧),5,12.55,2024-02-13
19,대상주식회사,경기도 용인시 기흥구 동탄기흥로681번길 28,식품,3,230,2024-02-13
20,국민레미콘㈜,경기도 용인시 처인구 백암면 죽양대로 831,비금속(레미콘),5,59,2024-02-13
21,한일산업㈜ 용인공장,경기도 용인시 처인구 이동면 화산로 14,비금속(레미콘),5,47.5,2024-02-13
22,㈜마니커애프앤지,경기도 용인시 처인구 이동면 백옥대로144번길 36-2,식품(육가공),3,470,2024-02-13
23,㈜에이치제이씨(제2공장),경기도 용인시 처인구 이동면 서리로 13,화학(플라스틱),5,21.436,2024-02-13
24,제일인더스트리,경기도 용인시 처인구 원삼면 맹리로127번길 28-5,화학(프라스틱),5,0.9,2024-02-13
25,롯데후레쉬델리카㈜ (구 롯데푸드),경기도 용인시 기흥구 중부대로874번길 2-1,식품,4,195,2024-02-13
26,㈜아크로검사정비,경기도 용인시 기흥구 석성로 110,세차,5,3,2024-02-13
27,㈜삼일이노팩 용인공장,경기도 용인시 처인구 백암면 삼백로 874-4,화학(플라스틱),5,192,2024-02-13
28,유진기업㈜수지,경기도 용인시 처인구 모현면 포은대로 890,비금속(레미콘),5,60.5,2024-02-13
29,㈜코코,경기도 용인시 처인구 이동면 백옥대로489번길 21,통신기기,5,8.16,2024-02-13
30,동광조명산업㈜,경기도 용인시 기흥구 고매로 171,조명장치제조,5,1,2024-02-13
31,한라엔켐㈜ 용인사업소,경기도 용인시 처인구 이동면 묘봉로 82-4,레미콘(비금속),5,30.6,2024-02-13
32,㈜동성식품,경기도 용인시 처인구 유림로 135(유방동),식품(국수등),4,120,2024-02-13
33,진성테크㈜,경기도 용인시 처인구 이동면 서리로101번길 53-29,재생용비금속가공원료생산업,5,1.71,2024-02-13
34,세원씨티㈜,경기도 용인시 처인구 경안천로358번길 17(고림동),합성수지 및 기타플라스틱물질 제조업,5,2.51,2024-02-13
35,(주)알지비하이텍,경기도 용인시 처인구 양지면 주북로173번길 82-7,반도체제조용기기제조업,5,18.3,2024-02-13
36,케이씨씨중앙연구소㈜,경기도 용인시 기흥구 마북로240번길 17-3,연구소,4,98.442,2024-02-13
37,아주산업㈜ 수원공장,경기도 용인시 기흥구 중부대로 689,비금속광물제조(2699),5,43.5,2024-02-13
38,엠제이우드,경기도 용인시 처인구 원삼면 보개원삼로 1465,플라스틱발포성형제품제조업,5,16.02,2024-02-13
39,삼성특수기기,경기도 용인시 처인구 원삼면 생안로 28,기타일반목재용 기계제조업,5,0.1,2024-02-13
40,경희대학교국제캠퍼스,경기도 용인시 기흥구 덕영대로 1732,"학교(연구소,기타 식품제조)",4,176.85,2024-02-13
41,장수산업[제2공장],경기도 용인시 처인구 남사면 원암로 481-2,도장및기타피막처리업,5,0.23,2024-02-13
42,㈜삼성파워텍,경기도 용인시 처인구 원삼면 이원로 1076,배전반 및 전기자동제어반 제조,5,14.25,2024-02-13
43,(의)용인병원유지재단,경기도 용인시 기흥구 중부대로 940(상하동),병원시설,5,0.02,2024-02-13
44,㈜에치와이 [구 ㈜한국야쿠르트],경기도 용인시 기흥구 기흥단지로24번길 22,식품(연구),4,100,2024-02-13
45,㈜우영,경기도 용인시 처인구 이동면 백옥대로489번길 19-16,플라스틱 발포 성형제품 제조,5,12,2024-02-13
46,동아에스티㈜,경기도 용인시 기흥구 금화로105번길 21(상갈동),연구소,4,127,2024-02-13
47,㈜HㆍL지노믹스,경기도 용인시 처인구 원삼면 보개원삼로 1552,의료용품및기타용품제조,5,19.62,2024-02-13
48,고려라이팅,경기도 용인시 처인구 이동면 안터로15번길 6,기타금속가공업중 도장 및 피막처리업(25923),5,3.6,2024-02-13
49,(주)숲속숯가마,경기도 용인시 기흥구 중부대로874번길 15(상하동),욕탕업,5,1.5,2024-02-13
50,엘티소재㈜(구 희성소재),경기도 용인시 처인구 남사면 당하로 113-19,접착제 및 젤라틴 제조업,5,2.522,2024-02-13
51,㈜제일특수인쇄공업사,경기도 용인시 처인구 백암면 죽양대로912번길 83-31,스크린인쇄,5,12.74,2024-02-13
52,태림포장공업㈜ 용인공장,경기도 용인시 처인구 백암면 청계로 38,종이제조,5,3.7,2024-02-13
53,㈜대웅제약,경기도 용인시 처인구 포곡읍 두계로 56 ,이화학시험시설,5,31.13,2024-02-13
54,㈜한석시스템,경기도 용인시 처인구 원삼면 농촌파크로 155,건설용석제품 제조,5,0,2024-02-13
55,㈜코아스템켐온,경기도 용인시 처인구 양지면 남평로 240,연구,5,1.78,2024-02-13
56,단국대학교,"경기도 용인시 수지구 죽전로 152(죽전동, 단국대학교)",기타(실험실),5,3.422,2024-02-13
57,뉴경기관광㈜,경기도 용인시 처인구 이동읍 기흥단지로 579,골프장,5,26,2024-02-13
58,삼성화재해상보험㈜교통박물관,경기도 용인시 처인구 포곡읍 에버랜드로376번길 171 ,박물관,5,3,2024-02-13
59,삼성생명 노블카운티,경기도 용인시 기흥구 덕영대로 1751,부동산업,5,15,2024-02-13
60,한성관광개발㈜,경기도 용인시 기흥구 구교동로 151,골프장,5,60,2024-02-13
61,녹십자 ,경기도 용인시 기흥구 이현로 30번길 93,연구 및 개발업,5,54.2,2024-02-13
62,르노코리아자동차㈜,경기도 용인시 기흥구 탑실로 61 (공세동),연구 및 개발업,5,16.78,2024-02-13
63,한성자동차㈜,경기도 용인시 기흥구 중부대로 23-2 (영덕동),자동차세차업,5,9,2024-02-13
64,(주)유한양행,경기도 용인시 기흥구 탑실로35번길 25 (공세동),연구 및 개발업,5,45,2024-02-13
65,한국외국어대학교 용인캠퍼스,경기도 용인시 처인구 모현면 외대로 81,대학교,5,49.7,2024-02-13
66,한화호텔앤드리조트㈜,경기도 용인시 처인구 남사면 봉무로153번길 79,서비스업,5,45,2024-02-13
67,(주)워시홀릭분당용인센터,경기도 용인시 기흥구 용구대로2469번길 162(보정동) ,자동차세차업,4,70,2024-02-13
68,㈜삼성파워텍,경기도 용인시 처인구 이동읍 남북대로 2539,배전반 및 전기자동제어반 제조업,5,1,2024-02-13
69,㈜법면녹화육운,"경기도 용인시 처인구 원삼면 가재월로 23, 21",폐기물처리업,5,15,2024-02-13
70,(주)동우바이오,경기도 용인시 처인구 백암면 삼백로 367-21,폐기물종합재활용업,5,14.5,2024-02-13
71,(주)지솔알이에이치,경기도 용인시 처인구 남사면 경기동로 52,폐기물처리업,5,7.2,2024-02-13
72,연세대학교 의과대학 용인세브란스병원,경기도 용인시 기흥구 동백죽전대로 363,종합병원,4,81.46,2024-02-13
73,다모아자동차서비스,경기도 용인시 기흥구 공세로 208,자동차세차업,5,2.5,2024-02-13
74,㈜프라임개발,경기도 용인시 처인구 남사면 경기동로 2,폐기물종합재활용업,5,10,2024-02-13
75,대야산업㈜,"경기도 용인시 처인구 양지면 대대리 산412-1, 224-1,224-4",건설(터널공사),4,192.2,2024-02-13
76,효원환경 주식회사,경기도 처인구 이동읍 문화로 118,폐기물처리업,5,35.09,2024-02-13
77,계룡건설산업㈜,"경기도 용인시 처인구 원삼면 학일리 10-20, 산117, 산119",건설(터널공사),4,195.1,2024-02-13
78,㈜윈팩,경기도 용인시 처인구 백암면 청강가창로 50,26. 전자집적회로제조,5,0,2024-02-13
79,현대자동차㈜환경기술연구소,"경기도 용인시 기흥구 마북로240번길 17-5, 현대기아 환경기술연구소",연구 및 개발업,5,1.7,2024-02-13
80,(주)현대그린푸드,경기도 용인시 수지구 문인로 30(동천동),연구 및 개발업,5,33,2024-02-13
81,남광토건㈜,"경기도 용인시 기흥구 보정동  1019-440, 1019-1145, 1019-435",건설(터널공사),4,160,2024-02-13
82,대현모터스,경기도 용인시 기흥구 용구대로 1977,자동차세차업,5,3,2024-02-13
83,㈜종근당,경기도 용인시 기흥구 죽전대로 315-20,연구 및 개발업,5,59.05,2024-02-13
84,기흥관광개발㈜,경기도 용인시 기흥구 기흥단지로 398,골프장,5,10,2024-02-13
85,도양기업㈜,경기도 용인시 기흥구 서천동 239-1,건설(터널공사),3,668,2024-02-13
86,㈜삼표산업 용인사업소,처인구 성산로 341번길 24-6 (유방동),골재업,5,0,2024-02-13
87,㈜대영,처인구 이동읍 이원로 295,"폴리스티렌 발포, 기타 플라스틱 발포 성형제품 제조업",5,3.3,2024-02-13
88,㈜엑소콤,처인구 남사읍 수세로86번길8,산업폐기물처리업,5,2.215,2024-02-13
89,㈜삼일에코스텍,경기도 용인시 처인구 남사읍 경기동로 8,토사석 광업,5,0,2024-02-13
90,의료법인 효녀의료재단,경기도 용인시 기흥구 중부대로874번길 1-30(상하동) ,병원시설,5,0.02,2024-02-13
91,㈜삼일에코스텍,경기도 용인시 기흥구 신정로 302-9,"골재, 벽돌 및 시멘트 도매업",5,0,2024-02-13
92,㈜디티앤씨알오,경기도 용인시 처인구 유림로 154번길 46 나동 비임상연구소,연구개발업,5,40.5,2024-02-13
93,스타오리엔탈케어㈜,경기도 용인시 처인구 포곡읍 금어로 276,일반창고업,5,10,2024-02-13
94,㈜동부씨앤씨,경기도 용인시 처인구 모현읍 오산로 45-40,기타 비금속광물제품제조업,5,75,2024-02-13
95,㈜엘티삼보,"경기도 용인시 처인구 원삼면 목신리 782-1, -4,-5",교량터널 및 철도건설업(41222),3,300,2024-02-13
96,㈜디티앤씨알오,"경기도 용인시 처인구 유방동 653-8외 5필지(652-1, 653-1, 685, 685-1(구. 산43-22), 685-2(구. 산46)",연구개발업(701113),5,15.5,2024-02-13
97,(주)대주개발,경기도 용인시 처인구 남사읍 경기동로518번길 20,건축폐기물처리업,5,22.12,2024-02-13
98,㈜에스아이씨이노베이션 용인공장,경기도 용인시 처인구 백암면 삼백로 430번길 22-34,폐기물종합재활용업,5,2.529,2024-02-13
99,(의)녹십자의료재단,경기도 용인시 기흥구 이현로30번길 107(보정동),의학및약학연구개발,5,24.8,2024-02-13
100,영미산업㈜,경기도 용인시 처인구 중부대로1504번길 42,동식물성유지제조업,4,86,2024-02-13
101,가온전선㈜,경기도 용인시 수지구 죽전동 1423,터널공사업,4,80,2024-02-13
102,태원석재,경기도 용인시 처인구 포곡읍 삼계리 62-5.6,비금속(석재),5,4,2024-02-13
103,일원세차장,경기도 용인시 처인구 유방동 500-1,세차,5,4,2024-02-13
104,(주)협력사,경기도 용인시 처인구 고림동 723-4,기타(활성탄),5,1,2024-02-13
105,화승기업,경기도 용인시 처인구 백암면 고안리 494-5,기타(자동차부품),5,43,2024-02-13
106,(주)우일식품,경기도 용인시 처인구 양지면 남곡리 308,식품,5,46,2024-02-13
107,(주)선양,경기도 용인시 처인구 고림동 714-3.4,식품가공,5,16.1,2024-02-13
108,(주)원우유통,경기도 용인시 처인구 모현읍 오산리 산44-1,비금속(레미콘),5,0,2024-02-13
109,금호리조트(주),경기도 용인시 처인구 양지면 양대로 290(대대리 산281-1),골프장,5,41,2024-02-13
110,영동제약(주),경기도 용인시 처인구 이동읍 서리 171외5필지,화학(의약품),5,1,2024-02-13
111,제일상사,경기도 용인시 처인구 포곡읍 금어리 407-2,식품(두부),5,0,2024-02-13
112,조영광학(주),경기도 용인시 처인구 원삼면 맹리 475-3,기타(렌즈),5,5,2024-02-13
113,삼희석재,"경기도 용인시 처인구 모현읍 초부리 425-1,2,3",비금속(석재),5,30,2024-02-13
114,신원셀프세차장,경기도 용인시 처인구 양지면 양지리 584-4,세차,5,9.5,2024-02-13
115,(주)미성석재,경기도 용인시 처인구 양지면 남곡리 640,비금속(석재),5,0,2024-02-13
116,승리석재,경기도 용인시 처인구 모현읍 초부리 455-26,비금속(석재),5,9,2024-02-13
117,용세차장,경기도 용인시 처인구 양지면 남곡리 132,세차,5,5,2024-02-13
118,(주)정미물산,경기도 용인시 처인구 포곡읍 신원리 34-7,비금속(석재),5,20,2024-02-13
119,마블대리석,경기도 용인시 처인구 양지면 제일리 574-4,비금속(석재),5,0,2024-02-13
120,장성석재,경기도 용인시 처인구 모현읍 오산리 121-1,비금속(석재),5,19,2024-02-13
121,(주)블루원,경기도 용인시 처인구 원삼면 죽능리 산38,기타(골프),5,4,2024-02-13
122,미림식품,경기도 용인시 처인구 이동읍 묵리 857-1,식품(두부),5,0,2024-02-13
123,강원세차장,경기도 용인시 처인구 역북동 528-9,세차,5,2,2024-02-13
124,(주)태서전기,경기도 용인시 처인구 양지면 식금리 241-9,기타(전기용품),5,0.08,2024-02-13
125,미광종합식품,경기도 용인시 처인구 양지면 대대리 441-1,식품,5,20,2024-02-13
126,제스 용인주우소,경기도 용인시 처인구 유방동 244-2외 2필지,세차(주유소),5,30,2024-02-13
127,용인센트럴모비지,경기도 용인시 처인구 김량장동  341-8,세차(주유소),5,30,2024-02-13
128,신중앙세차장,경기도 용인시 처인구 포곡읍 삼계리 479-26,세차,5,2.4,2024-02-13
129,대원주유소세차장,경기도 용인시 처인구 유방동 515-6,세차(주유소),5,9.7,2024-02-13
130,남동충전소,경기도 용인시 처인구 남동  186-5,세차(주유소),5,20.8,2024-02-13
131,동경주유세차장,경기도 용인시 처인구 포곡읍 삼계리 191-15(190-4),세차(주유소),5,14.4,2024-02-13
132,(주)진미선산업,경기도 용인시 처인구 마평동 285-6,세차,5,40,2024-02-13
133,정우세차장,경기도 용인시 처인구 마평동 594-1,세차,5,4,2024-02-13
134,성동카센타,경기도 용인시 처인구 이동읍 송전리 718-1,세차,5,3,2024-02-13
135,(주)삼일사,경기도 용인시 처인구 역북동 180-1,세차,5,0,2024-02-13
136,(주)도루코 용인공장,경기도 용인시 처인구 고림동 931,금속(면도날),5,49.5,2024-02-13
137,현대오일뱅크㈜직영 마평현대셀프주유소,경기도 용인시 처인구 마평동 533-7,세차(주유소),5,24,2024-02-13
138,시민셀프세차장,경기도 용인시 처인구 유방동 538-5,세차,5,9,2024-02-13
139,에이제이에너지(주)직영 양지고속주유소,경기도 용인시 처인구 양지면 양지리 486-2(중부대로 2247),세차(주유소),5,25.7,2024-02-13
140,용마세차장,경기도 용인시 처인구 마평동 519-1,세차,5,30,2024-02-13
141,(주)한결에너지,경기도 용인시 처인구 삼가동 239-2,세차,5,24,2024-02-13
142,(주)경원네트웍스,경기도 용인시 처인구 양지면 송문리 153,"세차장(주유,충전)",5,20,2024-02-13
143,성일석재,경기도 용인시 처인구 모현읍 동림리 240-2,비금속(석재),5,10,2024-02-13
144,애니카랜드(천리점),경기도 용인시 처인구 이동읍 천리 761-2,세차,5,3,2024-02-13
145,오수공업사,경기도 용인시 처인구 백암면 백암리 501-4,세차,5,5,2024-02-13
146,한진가스,경기도 용인시 처인구 삼가동 250-7,세차,5,12,2024-02-13
147,(주)삼우식품,경기도 용인시 처인구 모현읍 갈담리 473-3,식품,5,23.5,2024-02-13
148,우성자동차공업사,경기도 용인시 처인구 이동읍 천리 148-5,세차,5,9,2024-02-13
149,일창실업,경기도 용인시 처인구 모현읍 갈담리 152,섬유(세탁),5,40,2024-02-13
150,건민스톤,경기도 용인시 처인구 모현읍 갈담리 429-1,비금속(석재),5,28.15,2024-02-13
151,은화삼컨트리클럽(주),경기도 용인시 처인구 남동  산118-1,세차(골프),5,7,2024-02-13
152,한국플륨(주),경기도 용인시 처인구 백암면 고안리 446외9,콘크리트제품제조,5,1,2024-02-13
153,오아시스,경기도 용인시 처인구 역북동 365-61,세차,5,4,2024-02-13
154,(주)남강화성,경기도 용인시 처인구 남사읍 통삼리 711,화학(플라스틱),5,1.47,2024-02-13
155,(주)델리후레쉬,경기도 용인시 처인구 남사읍 방아리 980,식품,5,30,2024-02-13
156,이삭식품,경기도 용인시 처인구 이동읍 송전리 703,식품(육가공),5,30,2024-02-13
157,대한에너지,경기도 용인시 처인구 마평동 123(중부대로 1788),세차,5,24,2024-02-13
158,중앙식품,"경기도 용인시 처인구 이동읍 묘봉리 484-2,3",식품(수생동물),5,0.24,2024-02-13
159,화산개발(주),경기도 용인시 처인구 이동읍 화산리 산28-1,골프장,5,15.8,2024-02-13
160,현대종합물산(주),경기도 용인시 처인구 이동읍 화산리 295-3,기타(인쇄),5,0.91,2024-02-13
161,우노산업(주),경기도 용인시 처인구 양지면 제일리 621-1,비금속(석재),5,2,2024-02-13
162,㈜한컴라이프케어,경기도 용인시 처인구 양지면 송문리 184-1,소방장비,5,0,2024-02-13
163,용인IC주유소,경기도 용인시 처인구 유방동 341-23외5,세차(주유소),5,32,2024-02-13
164,명가당식품,경기도 용인시 처인구 양지면 남곡리 608-5,식품(떡),5,1.3,2024-02-13
165,우성세차장,경기도 용인시 처인구 삼가동 128-1,세차,5,2,2024-02-13
166,에이치디현대오일뱅크㈜직영 용인IC셀프주유소,경기도 용인시 처인구 유방동 245,세차(주유소),5,27.4,2024-02-13
167,천우제일주유소,경기도 용인시 처인구 마평동 634-4,세차(주유소),5,24,2024-02-13
168,쓰리벨산업,경기도 용인시 처인구 고림동 83-4,비철금속,5,8.56,2024-02-13
169,(주)동남씨엔씨,경기도 용인시 처인구 모현읍 매산리 361-4,타일 및 유사제품 제조업,5,2,2024-02-13
170,(주)대원고속,경기도 용인시 처인구 포곡읍 마성리 247,세차(차고지),5,20.8,2024-02-13
171,(주)동호엠엔지,경기도 용인시 처인구 모현읍 일산리 503-3,비금속(석재),5,20.9,2024-02-13
172,등촌카센타,경기도 용인시 처인구 양지면 양지리 559-1외4필지,"정비,세차",5,3,2024-02-13
173,우물셀프세차장,경기도 용인시 처인구 포곡읍 둔전리 192-6,세차,5,12,2024-02-13
174,모현종합카세차장,경기도 용인시 처인구 모현읍 왕산리 802-1,세차,5,2,2024-02-13
175,동화석재산업,경기도 용인시 처인구 모현읍 동림리 4,비금속(석재),5,2.05,2024-02-13
176,코러패드코리아(주),경기도 용인시 처인구 남사읍 봉명리 46-1,기타(인쇄),5,0.03,2024-02-13
177,의료법인효심의료재단 용인서울병원,경기도 용인시 처인구 고림동 787-1,병원시설,5,7.6,2024-02-13
178,(주)녹십자엠에스,경기도 용인시 처인구 포곡읍 전대리 145-2,의약품제조,5,7.8,2024-02-13
179,평창세차장,경기도 용인시 처인구 마평동 492-3,세차,5,3,2024-02-13
180,왕산주유소,경기도 용인시 처인구 모현읍 왕산리 771-11,세차(주유소),5,25,2024-02-13
181,고림세차장,경기도 용인시 처인구 고림동 580-5 외1(580-3),세차,5,1.44,2024-02-13
182,베스트 손세차,경기도 용인시 처인구 고림동 676-11.17(696-11),세차,5,3,2024-02-13
183,(주)디에스케이상사,경기도 용인시 처인구 이동읍 묵리 829,기타(인쇄),5,0.03,2024-02-13
184,(주)아워홈 용인영업소,경기도 용인시 처인구 남사읍 아곡리 559,식품,5,39.3,2024-02-13
185,(주)경기고속,경기도 용인시 처인구 모현읍 오산리 280-1,세차(차고지),5,24,2024-02-13
186,애니카랜드 마평점,경기도 용인시 처인구 마평동 582-9,세차,5,3.5,2024-02-13
187,지호카메니져,경기도 용인시 처인구 역북동 454-57,세차,5,4.8,2024-02-13
188,㈜위굴리 고진역주유소,경기도 용인시 처인구 유방동 529-16(백옥대로 1234),세차(주유소),5,33.6,2024-02-13
189,남동주유소,경기도 용인시 처인구 남동  178-7,세차(주유소),5,26.4,2024-02-13
190,용인충전소,경기도 용인시 처인구 유방동 539-1,세차(충전소),5,23.2,2024-02-13
191,제일석재,경기도 용인시 처인구 모현읍 초부리 163,비금속(석재),5,141.12,2024-02-13
